measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,352,Cysticercosis,1,Number,1990,98918.72451940317,171611.18935981207,45595.15611922952
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,352,Cysticercosis,1,Number,1990,107128.66221007328,181238.89054205554,44161.183676932225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,352,Cysticercosis,1,Number,1990,97302.68569934528,169709.72048456775,43042.83281094401
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,352,Cysticercosis,1,Number,1990,84742.72969303203,149016.57507312926,40277.84476699558
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,352,Cysticercosis,1,Number,1990,84425.49495152835,140909.4855470237,42106.063745129926
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,352,Cysticercosis,1,Number,1990,87993.23860027724,149210.59844946576,49677.73904917759
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,352,Cysticercosis,1,Number,1990,91505.33070695587,151263.71344022139,49566.46723268177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,352,Cysticercosis,1,Number,1990,76768.27204919308,129233.20411250294,40343.24763336964
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,352,Cysticercosis,1,Number,1990,58778.44842175619,95358.5669049663,27749.359031681743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,352,Cysticercosis,1,Number,1990,44232.34959070501,73503.76295110723,21649.29767691032
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,28,<1 year,352,Cysticercosis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,352,Cysticercosis,1,Number,1990,25998.554183032207,42544.783129098156,13959.883400077262
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,352,Cysticercosis,1,Number,1990,11040.835298886921,18232.107926261662,6003.853511795209
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,352,Cysticercosis,1,Number,1990,3343.8339125062307,5625.069627562956,1765.3311431264522
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,352,Cysticercosis,1,Number,1990,16502.78099751077,32223.523700886122,5469.500848392192
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,353,Cystic echinococcosis,1,Number,1990,33672.20751682714,50659.60645777868,20044.104072895996
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,353,Cystic echinococcosis,1,Number,1990,15201.809764337297,25132.72836660036,7485.215559855808
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,353,Cystic echinococcosis,1,Number,1990,7655.435860109193,13876.480727434071,3005.6354305931
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,353,Cystic echinococcosis,1,Number,1990,8197.931970837704,14456.730362701106,3228.095732015584
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,353,Cystic echinococcosis,1,Number,1990,9530.055716858067,16704.5157371116,4017.5790203177085
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,353,Cystic echinococcosis,1,Number,1990,9590.045005309663,16915.452969365902,4166.477378885402
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,353,Cystic echinococcosis,1,Number,1990,9378.408545558872,16587.971617581607,4115.561163369951
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,353,Cystic echinococcosis,1,Number,1990,8316.304315711532,14115.482471156854,3675.7874490448526
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,353,Cystic echinococcosis,1,Number,1990,7791.39831845553,13625.021736566752,3149.6116369416895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,353,Cystic echinococcosis,1,Number,1990,8046.90195943111,13667.319830871693,3871.93944999796
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,353,Cystic echinococcosis,1,Number,1990,8084.946261719377,13410.7183856911,3828.7926589522876
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,353,Cystic echinococcosis,1,Number,1990,6867.172679887623,11434.28407625963,3113.143132629397
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,353,Cystic echinococcosis,1,Number,1990,4878.737358013796,8848.167432161106,2135.1500849698004
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,353,Cystic echinococcosis,1,Number,1990,3475.5734793670326,6265.31819312052,1329.8995134991949
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,353,Cystic echinococcosis,1,Number,1990,2219.4702216252376,4390.012371175683,845.9516022347636
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,28,<1 year,353,Cystic echinococcosis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,353,Cystic echinococcosis,1,Number,1990,1131.7593139128985,2414.0553254798915,377.6770561539373
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,353,Cystic echinococcosis,1,Number,1990,493.35826155717643,1041.9913038084132,119.97134332658136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,353,Cystic echinococcosis,1,Number,1990,146.5289559505906,350.4204652381004,23.260495382751746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,353,Cystic echinococcosis,1,Number,1990,113522.85688526106,160414.21131444394,76520.77884727585
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,354,Lymphatic filariasis,1,Number,1990,294106.28835475596,448230.6647942055,188298.98561236635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,354,Lymphatic filariasis,1,Number,1990,357340.303610952,522277.47874765826,235900.27954712318
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,354,Lymphatic filariasis,1,Number,1990,407370.00537078606,584157.297102676,271162.0281318109
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,354,Lymphatic filariasis,1,Number,1990,427940.2819145331,606692.5006673464,285534.370089062
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,354,Lymphatic filariasis,1,Number,1990,416163.1973811849,585243.644970828,279279.2481664149
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,354,Lymphatic filariasis,1,Number,1990,386617.60799095174,543781.0099367923,259577.77231299222
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,354,Lymphatic filariasis,1,Number,1990,355249.8892013539,499232.69735107746,239530.8236943098
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,354,Lymphatic filariasis,1,Number,1990,298574.3836298697,419571.1549426813,202488.9819602273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,354,Lymphatic filariasis,1,Number,1990,260310.57082413053,364847.21094598953,177038.74624368415
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,354,Lymphatic filariasis,1,Number,1990,225676.4925043725,312202.8086211618,153974.96963962354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,354,Lymphatic filariasis,1,Number,1990,195567.10859941994,272500.7463714705,132852.49748855355
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,354,Lymphatic filariasis,1,Number,1990,163065.96177522562,226827.8510098542,112020.95250942255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,354,Lymphatic filariasis,1,Number,1990,114183.95036434452,157014.8547368858,78702.35583498518
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,354,Lymphatic filariasis,1,Number,1990,71696.17679847512,97888.76140025296,49762.45471144604
