"age_group_id","cause_id","location_id","measure_id","metric_id","sex_id","year_id","acause","age_group_name","cause_name","expected","location_name","location_type","measure","measure_name","metric_name","sex","val","upper","lower"
22,683,44635,2,1,2,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1170066.21718826,2245293.00760692,464898.06165071
22,683,44636,2,1,1,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",266280.56652798,545504.914931862,107452.910604327
22,683,44636,2,1,1,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",539707.759915966,1078867.27194099,211173.88200371
22,683,44636,2,1,2,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",249007.210005849,509583.140438492,100380.922960022
22,683,44636,2,1,2,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",529842.232185171,1051053.98602212,208916.783106838
22,683,44637,2,1,1,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",302268.250893458,614944.238873432,121375.843218797
22,683,44637,2,1,1,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",617275.585449222,1208215.58922382,240975.617495657
22,683,44637,2,1,2,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",284202.509552038,579777.325685164,113976.480732788
22,683,44637,2,1,2,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",598984.813206795,1191160.65798618,236414.619072588
22,683,44638,2,1,1,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",110095.24959421,230807.192502995,43272.9762197182
22,683,44638,2,1,1,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",162945.769301854,323743.81313163,63523.0887307909
22,683,44638,2,1,2,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",98263.9842791698,211472.060410535,37335.1607618036
22,683,44638,2,1,2,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",153364.98994787,301015.843798162,60125.2052152215
22,683,44639,2,1,1,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",156182.606656815,334726.755140194,62710.8376939716
22,683,44639,2,1,1,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",345946.585792792,693631.094795189,136534.494007726
22,683,44639,2,1,2,1990,"oral_perio","All Ages","Periodontal diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",156769.582322092,338000.437806232,63512.9059974992
22,683,44639,2,1,2,2023,"oral_perio","All Ages","Periodontal diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",348538.520089201,688985.479101922,138933.559305384
22,684,44634,2,1,1,1990,"oral_edent","All Ages","Edentulism",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",368909.724879433,505859.227883287,231957.46765399
22,684,44634,2,1,1,2023,"oral_edent","All Ages","Edentulism",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",998102.631053769,1346897.28840826,690065.455546449
22,684,44634,2,1,2,1990,"oral_edent","All Ages","Edentulism",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",496756.748228613,681042.09686957,317142.70007008
22,684,44634,2,1,2,2023,"oral_edent","All Ages","Edentulism",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1373496.65935447,1848079.24818929,943478.550167433
22,684,44635,2,1,1,1990,"oral_edent","All Ages","Edentulism",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1074252.1575324,1474951.14957427,692090.249342854
22,684,44635,2,1,1,2023,"oral_edent","All Ages","Edentulism",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2061170.58814171,2812007.7425311,1385178.80245798
22,684,44635,2,1,2,1990,"oral_edent","All Ages","Edentulism",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1688514.65973439,2350998.80689543,1102932.83827706
22,684,44635,2,1,2,2023,"oral_edent","All Ages","Edentulism",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2922524.87561786,3958735.12750381,2009093.07165536
22,684,44636,2,1,1,1990,"oral_edent","All Ages","Edentulism",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",194775.25446237,264242.44309513,121124.8359259
22,684,44636,2,1,1,2023,"oral_edent","All Ages","Edentulism",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",390072.873486905,519205.447575241,259298.330476668
22,684,44636,2,1,2,1990,"oral_edent","All Ages","Edentulism",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",210671.17619183,285136.7305531,131114.30413454
22,684,44636,2,1,2,2023,"oral_edent","All Ages","Edentulism",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",476855.717073266,632752.836909283,319058.814125972
22,684,44637,2,1,1,1990,"oral_edent","All Ages","Edentulism",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",160033.571621563,221392.219472178,100470.367847666
22,684,44637,2,1,1,2023,"oral_edent","All Ages","Edentulism",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",343730.060290805,475795.802699453,215258.015247389
22,684,44637,2,1,2,1990,"oral_edent","All Ages","Edentulism",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",168019.38291053,231736.505288173,104491.795866947
22,684,44637,2,1,2,2023,"oral_edent","All Ages","Edentulism",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",387917.743832884,529497.060683798,245865.487592545
22,684,44638,2,1,1,1990,"oral_edent","All Ages","Edentulism",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",204782.986895888,283613.436073159,128286.671479746
22,684,44638,2,1,1,2023,"oral_edent","All Ages","Edentulism",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",362038.98123877,485605.427553767,234414.960791367
22,684,44638,2,1,2,1990,"oral_edent","All Ages","Edentulism",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",281637.100137467,387674.364006932,180184.584682063
22,684,44638,2,1,2,2023,"oral_edent","All Ages","Edentulism",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",449159.681650135,607213.245961373,293686.294310236
22,684,44639,2,1,1,1990,"oral_edent","All Ages","Edentulism",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",184920.115386835,254925.931120772,116878.747302156
22,684,44639,2,1,1,2023,"oral_edent","All Ages","Edentulism",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",468201.35807218,624027.88920048,316795.062420401
22,684,44639,2,1,2,1990,"oral_edent","All Ages","Edentulism",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",247899.172750677,339263.047724824,157487.378890807
22,684,44639,2,1,2,2023,"oral_edent","All Ages","Edentulism",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",626213.052603465,836832.449689073,429728.044426992
22,685,44634,2,1,1,1990,"oral_other","All Ages","Other oral disorders",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",281543.516757288,409112.726223584,175209.876906661
22,685,44634,2,1,1,2023,"oral_other","All Ages","Other oral disorders",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",434259.679826801,635408.136338613,271440.757329374
22,685,44634,2,1,2,1990,"oral_other","All Ages","Other oral disorders",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",310378.164285821,450922.500880436,193209.001516767
22,685,44634,2,1,2,2023,"oral_other","All Ages","Other oral disorders",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",498937.532967981,723307.238083574,310984.229400261
22,685,44635,2,1,1,1990,"oral_other","All Ages","Other oral disorders",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",510662.122059397,741466.835688825,318949.38391982
22,685,44635,2,1,1,2023,"oral_other","All Ages","Other oral disorders",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",677108.389754281,982866.495270762,424198.164766971
22,685,44635,2,1,2,1990,"oral_other","All Ages","Other oral disorders",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",626202.392566237,909908.780836993,391081.307273592
22,685,44635,2,1,2,2023,"oral_other","All Ages","Other oral disorders",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",804779.221181101,1163664.67639346,503920.517248529
22,685,44636,2,1,1,1990,"oral_other","All Ages","Other oral disorders",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",166756.929977358,241463.284808576,103973.940311706
22,685,44636,2,1,1,2023,"oral_other","All Ages","Other oral disorders",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",294973.425515218,427518.359548734,182851.598694646
22,685,44636,2,1,2,1990,"oral_other","All Ages","Other oral disorders",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",185118.468785984,267604.731629054,115294.208750525
22,685,44636,2,1,2,2023,"oral_other","All Ages","Other oral disorders",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",337245.348677621,486752.676582801,210917.350662112
22,685,44637,2,1,1,1990,"oral_other","All Ages","Other oral disorders",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",175794.088982524,255046.91347441,109377.802546797
22,685,44637,2,1,1,2023,"oral_other","All Ages","Other oral disorders",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",395384.515791787,574198.645456878,245611.370382766
22,685,44637,2,1,2,1990,"oral_other","All Ages","Other oral disorders",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",198689.873579177,286830.925135326,124828.600556094
22,685,44637,2,1,2,2023,"oral_other","All Ages","Other oral disorders",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",459326.746669743,662348.128781353,287746.297475921
22,685,44638,2,1,1,1990,"oral_other","All Ages","Other oral disorders",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",66801.6651541237,95817.9229120981,41769.40772312
22,685,44638,2,1,1,2023,"oral_other","All Ages","Other oral disorders",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",92733.0211884487,132755.481605498,57618.9408885639
22,685,44638,2,1,2,1990,"oral_other","All Ages","Other oral disorders",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",89455.5459009774,129852.35963166,56330.3074387651
22,685,44638,2,1,2,2023,"oral_other","All Ages","Other oral disorders",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",119107.151589041,172830.784965008,75490.1243000952
22,685,44639,2,1,1,1990,"oral_other","All Ages","Other oral disorders",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",140782.350498499,205264.440837205,87478.6260244298
22,685,44639,2,1,1,2023,"oral_other","All Ages","Other oral disorders",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",247557.354127199,360616.104234281,153592.760013882
22,685,44639,2,1,2,1990,"oral_other","All Ages","Other oral disorders",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",162404.438390036,235085.747249179,101353.06645362
22,685,44639,2,1,2,2023,"oral_other","All Ages","Other oral disorders",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",281606.885111932,407017.349994634,175493.826742364
22,686,44634,2,1,1,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",633280.940644092,1447251.1769877,289830.991652021
22,686,44634,2,1,1,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",128352.576986179,217562.639416877,81006.3223134969
22,686,44634,2,1,2,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",203420.177752856,412632.859908174,86822.6840273773
22,686,44634,2,1,2,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",72593.7085317584,121847.090631062,48829.92170036
22,686,44635,2,1,1,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1164848.32033061,1727523.41831654,925437.685137235
22,686,44635,2,1,1,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",186501.061370363,239156.240102388,152549.529902896
22,686,44635,2,1,2,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",626759.082929792,791951.185706385,519036.165576993
22,686,44635,2,1,2,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",125397.074232847,149573.352946271,103045.604553136
22,686,44636,2,1,1,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1014594.63630644,1847723.24490477,503891.225989552
22,686,44636,2,1,1,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",252459.359405191,480794.573790869,124643.339486243
22,686,44636,2,1,2,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",379652.027832466,792420.115338953,154157.577077983
22,686,44636,2,1,2,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",116547.034721579,232914.354942471,53994.1330569145
22,686,44637,2,1,1,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1349588.79416214,2357327.14432812,662134.091063408
22,686,44637,2,1,1,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",780154.817864558,1442183.42769445,361980.737746122
22,686,44637,2,1,2,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",581248.214446084,1195670.65677348,221768.738987292
22,686,44637,2,1,2,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",397414.164306886,812017.635043107,159679.084794707
22,686,44638,2,1,1,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",312445.941790068,332245.721558643,289954.00346579
22,686,44638,2,1,1,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",73293.4721572388,86777.6627557545,59843.2144166787
22,686,44638,2,1,2,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",199508.620938109,217809.622517646,182143.078663539
22,686,44638,2,1,2,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",54782.794165991,66524.6381728482,40964.5685156617
22,686,44639,2,1,1,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",859104.48977331,1642392.52012772,411735.036228586
22,686,44639,2,1,1,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",155994.961689238,330147.218338403,73061.5940981659
22,686,44639,2,1,2,1990,"sids","All Ages","Sudden infant death syndrome",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",223893.714584134,453206.630047537,95001.7611720169
22,686,44639,2,1,2,2023,"sids","All Ages","Sudden infant death syndrome",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",78903.5105109785,161160.724848044,36506.7422230083
22,690,44634,2,1,1,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",7505792.61816574,10603439.0082788,3958840.71729701
22,690,44634,2,1,1,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2508121.15257087,3628930.13252165,1824343.94976394
22,690,44634,2,1,2,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2591375.32871909,4166144.65548094,1444282.46389932
22,690,44634,2,1,2,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1144673.04444187,1648730.89005933,808093.144841905
22,690,44635,2,1,1,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",8156963.4359556,10520242.2549483,5792726.83600879
22,690,44635,2,1,1,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2111248.02697892,2788115.78011296,1734853.47274355
22,690,44635,2,1,2,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",3058436.80265079,4190254.0624212,2249819.32997399
22,690,44635,2,1,2,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",974696.660498448,1233428.39112441,797265.21693948
22,690,44636,2,1,1,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2304505.65704322,3417589.20876718,1344280.60729447
22,690,44636,2,1,1,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2256845.34045207,3406176.80184058,1337257.19344689
22,690,44636,2,1,2,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",946999.475553717,1476592.6715216,568743.733623801
22,690,44636,2,1,2,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1216417.9133955,1765551.75865579,747043.219914056
22,690,44637,2,1,1,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",3159349.97620597,5370402.97770233,1742421.46011072
22,690,44637,2,1,1,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",5619808.07671993,8850801.21383394,3336345.33180362
22,690,44637,2,1,2,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1358226.10781182,2500069.20420434,685790.007777149
22,690,44637,2,1,2,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",3107880.23594508,5050245.66483854,1717131.25626114
22,690,44638,2,1,1,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",387571.757088117,428174.848927072,350126.109034583
22,690,44638,2,1,1,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",361084.435089234,403589.208472705,320154.250414873
22,690,44638,2,1,2,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",184324.067918478,214647.11243162,158962.746053707
22,690,44638,2,1,2,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",170767.852977807,197977.73410142,148786.560392553
22,690,44639,2,1,1,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2252496.79224966,3342081.43861428,1179401.12129568
22,690,44639,2,1,1,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1325522.94116192,1936290.86429958,887518.602382524
22,690,44639,2,1,2,1990,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",869344.499960765,1339663.17504316,516243.677111016
22,690,44639,2,1,2,2023,"inj_trans_road_pedest","All Ages","Pedestrian road injuries",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",760085.106620183,1227241.94170872,476100.079389254
22,691,44634,2,1,1,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",616746.636875262,1313643.44076649,348063.541281229
22,691,44634,2,1,1,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",878908.523540096,1250481.92203718,614272.263321874
22,691,44634,2,1,2,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",251993.785256199,472289.940820597,139902.360527652
22,691,44634,2,1,2,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",275466.054404208,378279.709561615,179596.013386142
22,691,44635,2,1,1,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1027627.33850792,1548753.04182241,788597.83644562
22,691,44635,2,1,1,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1009828.84970387,1282668.11716264,806262.327556308
22,691,44635,2,1,2,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",467701.764135569,652040.103696217,346590.447699558
22,691,44635,2,1,2,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",450250.375669159,589039.829129743,329292.965352072
22,691,44636,2,1,1,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",266336.440317407,421506.23511534,150602.664351729
22,691,44636,2,1,1,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",665512.522380174,1028142.50399232,383297.232466891
22,691,44636,2,1,2,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",79363.1669880028,131945.324522181,44192.495033745
22,691,44636,2,1,2,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",119387.143818445,193935.248858741,73523.2184515011
22,691,44637,2,1,1,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",288975.151259776,516277.289458111,148911.777150249
22,691,44637,2,1,1,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",861955.78384345,1716030.43033648,436078.443817597
22,691,44637,2,1,2,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",90369.1936635761,172109.748640882,46797.4194169825
22,691,44637,2,1,2,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",200608.646329514,376746.653053804,103281.999616857
22,691,44638,2,1,1,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",113379.384048859,135142.653013733,94130.8338712493
22,691,44638,2,1,1,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",103904.863869762,126774.870386208,84211.6248924065
22,691,44638,2,1,2,1990,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",35776.1867256324,45879.5881119482,28073.6583407216
22,691,44638,2,1,2,2023,"inj_trans_road_pedal","All Ages","Cyclist road injuries",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",35247.6806841663,47317.2594117133,26370.4689471758
