measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2018,1721712.3681881598,1835139.943593813,1594960.310799763
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,596,Urolithiasis,1,Number,2018,215749.59681279815,266462.57696517895,168683.92244381306
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,597,Benign prostatic hyperplasia,1,Number,2018,691741.5618321161,1064982.4470500213,413942.07646840415
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,598,Male infertility,1,Number,2018,102161.67065074724,243605.34607494602,37693.6428150304
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,602,Other urinary diseases,1,Number,2018,284744.2345958177,355506.1601606199,228968.23982755755
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2018,1392165.2382322676,1624120.9533095863,1220347.6927614906
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2018,5701474.25784458,6224978.1283395,5169387.20031978
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2018,7441529.842233319,8273823.6149175605,6893538.048660355
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,694,Other road injuries,1,Number,2018,364849.16323992616,422720.53603183595,317287.2158957055
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,695,Other transport injuries,1,Number,2018,1376773.2809144785,1522974.5852334606,1269102.2370623979
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,697,Falls,1,Number,2018,11836597.7863641,14171156.889376402,9816241.998240255
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,698,Drowning,1,Number,2018,5136719.433180803,5561469.11375674,4752538.180777159
